evolution$generation,redCrossSize,redCrossActivationDelay,redCrossEfficiencyProbability,redCrossExhaustionProbability,zombies,halfRescued,rescued,pursued,evolution$samples
5300,7,9,0.9999480347715405,0.9611893934847453,7.0,99.5,158.0,17768.0,2
5300,11,0,0.9874896199201169,0.47449865378197364,38.5,84.0,187.0,7004.0,12
5300,36,4,0.9282676484150156,0.5187499554770815,71.0,105.0,174.0,5305.0,1
5300,6,7,0.9477802047179731,0.6417247369552366,127.0,66.0,125.0,10769.0,1
5300,33,8,0.9991588774331485,0.818262577406212,0.0,133.5,191.0,4787.0,2
5300,3,8,1.0,0.8090843274627031,89.0,59.0,49.0,28545.0,1
5300,39,0,1.0,0.7808423049214368,0.0,163.0,201.0,1406.0,2
5300,17,3,0.9919944629307667,0.5865233797838445,131.0,49.0,53.0,23182.0,1
5300,2,0,1.0,0.6343001503601451,50.0,77.0,116.0,20872.0,1
5300,1,7,0.9999190513563551,0.8118878218592431,111.0,60.5,111.0,14798.0,4
5300,46,6,0.9880859443354681,0.9417071792419773,6.0,59.0,149.0,12189.0,1
5300,79,8,0.8404661872717029,0.8713899200803893,147.0,132.0,97.0,8860.0,1
5300,2,1,1.0,0.6262359731304223,51.0,64.0,152.0,15369.0,1
5300,59,5,0.8137430645785451,0.6156368917885975,140.0,106.0,97.0,9651.0,1
5300,2,0,0.9968342238348538,0.9073294216269789,48.0,71.0,193.0,5825.0,3
5300,1,8,0.9987664301990611,0.8999001142396685,119.0,63.0,59.0,24213.0,1
5300,20,9,1.0,0.9871388577371469,0.0,104.0,161.0,14279.0,1
5300,2,2,0.9806496812828815,0.6334013239900269,101.0,111.0,152.0,6956.0,1
5300,1,9,0.9192014096140388,0.9780496014919047,196.0,69.0,55.0,18313.0,1
5300,73,6,0.8026160781771213,0.6606201358760013,201.0,67.0,39.0,17384.0,1
5300,33,4,0.8,0.4729700185634933,78.0,89.0,172.0,3395.0,1
5300,58,3,1.0,0.7461670863691651,0.0,138.0,177.0,2619.0,1
5300,2,7,1.0,1.0,72.0,107.5,98.0,21286.0,2
5300,44,3,0.9679270920474413,0.4985709960713887,37.0,112.5,161.0,9176.0,2
5300,71,3,0.8051471801636843,0.4661430893360457,148.0,90.0,93.0,9463.0,5
5300,63,9,0.9858840470511339,0.8142545251079147,16.0,131.0,151.0,10326.0,3
5300,2,4,0.9931294140742649,0.9523916810640558,116.0,84.0,60.0,29260.0,1
5300,2,8,0.8255037252256153,0.5883070955413521,150.5,69.0,102.5,10182.5,2
5300,44,6,1.0,0.9902400378249128,0.0,89.0,156.5,8071.5,6
5300,23,8,0.9960543590357548,0.8854787646604652,23.0,93.0,70.0,23665.0,1
5300,6,6,0.9995135242089761,0.9753986907242589,46.0,66.0,107.0,26327.0,3
5300,2,5,0.8550051715070657,0.8434250629964788,102.0,99.0,152.0,6305.0,1
5300,3,8,0.9209455982293125,0.9443763206164966,93.0,110.0,159.0,5026.0,1
5300,2,4,0.999200060010003,0.45,64.0,92.0,114.0,17994.0,1
5300,2,10,0.9985809037682207,0.6668714409811756,54.0,97.0,111.0,24226.0,1
5300,60,7,0.9905574982178011,0.497947951731079,4.0,160.0,134.0,12273.0,1
5300,2,6,1.0,0.7981918991470558,62.0,61.0,152.0,12248.0,1
5300,2,0,1.0,0.8417300332543616,68.0,48.0,99.0,16986.0,1
5300,34,8,0.9420040224248051,0.6017164006280016,113.0,81.0,129.0,9590.0,5
5300,75,10,0.9780508923840529,0.45,37.5,77.0,130.5,12100.0,4
5300,6,4,1.0,0.6285606224207998,8.0,75.0,152.0,20019.0,5
5300,79,9,0.9707677539095916,0.6872366807904837,57.5,83.0,121.0,10788.5,2
5300,5,10,1.0,0.5970759303364958,5.0,64.0,107.0,27468.0,3
5300,69,10,0.9521576506973386,0.6118673850515411,91.0,92.0,118.0,10299.0,1
5300,78,9,0.9909829049559946,1.0,44.0,96.0,69.0,19460.0,1
5300,3,7,0.8,0.8296480085547084,147.5,90.0,105.5,14506.0,2
5300,79,1,0.9380838555837698,0.4978048919675176,36.0,118.0,167.0,5564.0,1
5300,20,4,0.853371219469774,0.7413650888107683,150.0,76.0,101.0,8615.0,1
5300,1,7,1.0,0.653367674826568,82.5,75.0,161.0,13669.5,8
5300,5,3,0.8856746832704874,0.5096887824433133,42.0,65.0,211.0,2426.0,3
5300,16,3,0.9928694860161789,0.6296134525749681,21.0,119.0,162.5,11871.5,2
5300,28,5,0.9508621300387051,0.6561992089000336,112.0,117.0,126.0,13261.0,1
5300,6,1,0.9352240965843515,0.9049722157541553,99.0,59.5,151.0,6200.0,2
5300,1,2,1.0,0.6582055169098308,65.0,56.0,126.0,20210.0,1
5300,1,1,0.9975890996657504,0.9768104527594872,126.0,71.0,64.0,26041.0,1
5300,20,7,0.934820413771098,0.45,72.0,72.0,174.0,5055.0,1
5300,3,1,0.9974186426974543,0.5557485566472095,59.0,80.0,136.0,17226.0,3
5300,4,5,0.9999999764063576,0.9598347504065632,14.0,52.0,78.0,33373.0,1
5300,6,7,1.0,0.5744369046385005,9.0,103.0,95.0,29785.0,1
5300,1,5,0.9823198600542764,0.45990608521453374,155.0,96.0,94.0,13094.0,1
5300,17,8,0.81144538394713,0.5561977461678194,183.0,33.0,69.0,12403.0,1
5300,7,5,0.996733257580322,0.9798936994596843,104.0,83.0,69.0,23199.0,1
5300,41,10,1.0,0.842629865691356,0.0,121.0,167.0,7633.0,1
5300,3,7,0.8041714021371897,0.4569158690828022,152.0,58.0,99.0,9112.0,3
5300,79,9,0.9857644282184523,0.7677030471475231,31.0,86.0,118.5,12872.0,2
5300,10,5,1.0,0.9535463609330164,0.0,74.0,200.0,10134.0,1
5300,4,3,0.9975579027906433,0.5555930335556725,90.0,110.0,62.0,24094.0,1
5300,13,1,0.9849117115804121,0.9246856430939023,88.5,55.0,127.5,10465.5,2
5300,44,9,1.0,0.8548783820105605,0.0,112.0,149.0,9186.0,1
5300,2,10,1.0,0.7162678153064288,99.0,67.0,71.0,18979.0,1
5300,58,7,0.9999999798019947,0.8223937976611129,0.0,119.0,148.5,7204.5,2
5300,37,8,0.9708603086285348,0.8431330778060377,48.0,58.0,172.0,7186.0,1
5300,16,1,1.0,0.8025366837831818,0.0,91.0,227.0,1258.0,1
5300,10,7,0.9962037007387505,0.9499940509041152,40.0,140.0,132.0,17651.0,1
5300,3,7,0.9999999998754797,0.5513567056559491,25.0,59.0,184.0,10731.0,1
5300,2,9,0.8410363025868023,1.0,55.0,65.0,198.0,2539.0,1
5300,3,0,1.0,0.8106495423333988,62.5,70.5,108.5,21132.0,2
5300,6,8,1.0,0.8091779315238128,4.0,75.0,158.0,15747.0,13
5300,14,10,0.802216308742184,0.5784473568872794,156.0,66.0,96.0,9566.0,7
5300,5,1,0.9867187622276941,0.9644720836348606,28.0,95.0,209.0,5606.0,1
5300,11,6,0.9807599345099739,0.5483754404369868,73.0,57.0,134.0,10468.0,1
5300,47,9,0.9976525551464073,0.45,0.0,153.0,181.0,6298.0,1
5300,3,2,1.0,0.4565638032330568,33.0,58.5,126.0,20254.5,2
5300,47,2,0.8024908854469636,0.6133583829144118,177.0,42.0,71.0,9316.0,1
5300,2,7,1.0,0.8850619262504698,108.0,69.0,87.0,18718.0,1
5300,9,0,0.8857904332613835,0.8650420999429386,50.0,96.0,202.0,4178.0,1
5300,79,8,1.0,0.4773936015218537,0.0,201.0,162.0,1596.0,1
5300,68,5,0.895576493183142,0.746249971739158,121.0,142.0,109.0,10014.0,1
5300,2,10,0.9021690209253055,0.6762582330210131,30.0,107.0,224.0,1572.0,1
5300,44,0,0.9943378954744981,0.8837121330958555,1.0,101.0,153.5,8845.5,4
5300,18,4,0.8,0.7009375576535668,117.0,97.0,136.0,14468.0,1
5300,7,4,0.8582853687115426,0.986068826197293,99.0,84.0,154.0,13039.0,1
5300,5,10,0.9982430249346101,1.0,91.0,78.0,96.0,14591.0,7
5300,51,10,0.9973452235757082,0.828452056845925,0.0,96.0,158.0,7776.0,5
5300,5,8,0.998726740088215,0.9055273404772743,30.0,80.0,94.0,23527.0,1
5300,3,2,0.9106354477768608,0.46697555223345916,102.0,77.0,150.0,4002.0,1
5300,0,3,0.834526618551632,0.8947371835508553,81.0,69.5,171.0,5192.5,14
5300,59,10,0.8276197086969705,0.6559594229536021,176.0,74.0,69.0,14379.0,3
5300,29,5,0.9920147055902574,0.45,26.0,74.0,119.5,16327.5,2
5300,15,8,0.9968459178939598,0.7133461167359509,21.0,57.0,56.0,29311.0,1
5300,73,9,0.8063848698071748,0.6082856319935984,166.0,130.0,81.0,11058.0,1
5300,78,7,0.9746306763040629,0.5340105320483737,71.0,90.0,98.0,12931.0,3
5300,39,3,0.8893468528589079,0.8808856734256458,190.0,65.0,47.0,14665.0,3
5300,10,10,1.0,0.6481077080926438,2.0,66.0,86.0,22063.0,1
5300,4,6,0.8430388797529109,0.7200324435784158,203.0,67.0,51.0,10876.0,1
5300,75,4,1.0,0.45,0.0,82.0,145.0,5985.0,1
5300,7,5,0.9995774736209595,1.0,14.0,137.0,168.0,13448.0,1
5300,45,10,0.9983917630463081,0.9266530651607878,0.0,65.0,94.0,20065.0,1
5300,80,6,0.8008514350226127,0.45,167.0,105.0,72.0,12059.0,1
5300,25,8,0.9981136713369381,0.969983778604611,0.0,165.0,162.0,9022.0,1
5300,2,4,0.9939544115648731,0.7933531653707384,79.0,55.0,122.0,16272.0,1
5300,26,9,0.992962305767493,0.8524925203257286,93.0,86.0,56.0,21378.0,1
5300,2,3,0.9960702955152618,0.6487105632117666,128.0,63.0,106.0,14720.0,1
5300,46,9,0.9966636029619763,1.0,3.0,108.0,120.0,16885.0,1
5300,39,8,0.8560173271193777,0.9657612579883628,135.0,84.5,115.0,6756.0,2
5300,45,9,0.9516659857483307,0.4882409880233241,130.0,52.0,101.0,12472.0,1
5300,60,10,0.9779179773808957,1.0,66.0,72.0,123.0,9826.0,1
5300,62,8,0.9531318111453388,1.0,95.5,98.0,110.0,11672.5,2
5300,7,1,0.9970883591873178,0.9028847882046885,27.0,97.0,168.0,17679.0,1
5300,3,9,0.8220656414779696,0.8917997327481637,81.0,95.0,170.0,5006.0,1
5300,62,7,0.8,0.7450594640948689,157.0,76.0,87.0,19345.0,1
5300,15,10,0.939778771911005,0.9993176587174817,126.0,77.0,117.0,9228.0,4
5300,9,4,0.9975672978323546,0.7277551904475354,50.0,92.0,55.0,31890.0,1
5300,9,10,1.0,0.9396749631166831,2.5,84.5,126.0,23487.0,4
5300,22,6,0.9724576844790607,0.8955200648661468,125.0,86.5,99.0,14736.5,2
5300,30,6,0.9600014758519845,0.5803179230694969,162.0,93.0,57.0,15416.0,1
5300,76,10,0.8978131510360934,0.9646521821841774,177.0,78.0,43.0,17843.0,1
5300,2,9,0.8345631398620605,0.978765959496289,126.0,44.0,128.0,9144.0,1
5300,3,1,0.9998860458715416,1.0,30.0,86.0,144.0,18106.0,1
5300,14,9,0.9913959467717205,0.45,112.0,54.0,89.0,13905.0,1
5300,11,10,0.9996690389863316,0.9037310622608474,3.0,71.0,189.0,9245.0,13
5300,0,1,0.9998583728467167,0.5533656743541676,84.0,79.0,170.0,5202.0,1
5300,37,0,0.9972344909247728,0.5131849661603544,0.0,126.0,209.0,1107.0,2
5300,80,9,0.9013540784467325,0.4745345051157046,132.0,61.0,92.0,14296.0,1
5300,75,8,0.9491661829505066,0.6803945214841857,79.0,59.5,124.0,12854.0,4
5300,3,4,1.0,0.82445829047735,35.0,63.5,132.0,23611.0,6
5300,2,0,1.0,1.0,41.0,75.0,150.0,14942.0,29
5300,8,3,1.0,0.9611677914603727,37.0,45.0,111.0,26368.0,1
5300,9,9,0.9988242780289558,0.9824837959042274,30.0,68.0,95.0,24018.0,1
5300,2,4,0.8,0.4950396879081092,176.0,74.0,77.0,16958.0,1
5300,72,0,0.9657319286710322,1.0,26.0,105.0,157.0,9667.0,3
5300,1,4,1.0,0.6608620443076909,57.5,99.0,150.5,12851.5,2
5300,65,2,0.8831199922618906,0.8853082594443618,78.0,148.0,150.0,8069.0,1
5300,74,8,0.8467430737116766,0.48754245666759183,131.0,109.0,115.0,6337.0,1
5300,76,9,0.9150782558590352,0.8130282525444634,129.5,90.5,98.5,10689.0,16
5300,60,1,0.8245219760945406,0.9143547143244233,146.0,79.0,98.0,8928.0,11
5300,44,3,0.9505650407728585,1.0,56.5,112.0,173.0,5873.0,2
5300,43,8,0.9970322935863432,0.7944037997112046,1.0,147.0,142.0,12195.0,1
5300,35,9,0.9989864860727748,0.7971678467890894,0.0,111.5,113.0,17499.5,2
5300,2,2,0.9999856991995892,0.7599966124548463,65.0,54.0,89.0,24120.0,1
5300,23,2,0.9923594903316281,0.9142120626195926,97.0,66.0,73.0,19798.0,1
5300,4,4,0.9720401381872571,0.8508086397099985,185.0,98.0,47.0,17355.0,1
5300,15,1,0.866117095759579,0.9754308266677283,150.0,43.0,102.0,9557.0,1
5300,2,5,1.0,1.0,32.5,60.0,147.5,16165.5,2
5300,18,6,1.0,0.6085133402361215,0.0,56.0,171.0,10953.0,1
5300,16,9,0.9999999991259325,0.5366461931149276,1.0,112.0,135.0,19349.0,1
5300,20,2,0.9813279508709034,0.5521547203050521,32.0,96.0,193.0,5342.0,3
5300,10,3,1.0,0.9145068347554101,6.0,105.0,54.0,30517.0,1
5300,2,7,0.9997115485063874,0.6993008854271556,35.0,95.0,119.0,23181.0,1
5300,80,8,0.9584479100571253,0.6190053457450426,146.0,85.0,41.0,17503.0,1
5300,2,2,0.9999984404768512,0.6390352780894512,64.0,110.0,102.0,24237.0,1
5300,8,5,0.9824573355861931,1.0,61.0,74.0,175.0,7142.0,11
5300,66,7,0.9996238903327039,0.5261537086016952,0.0,130.5,177.0,2098.5,2
5300,16,4,0.9466906338185882,0.760188840105192,137.0,98.5,109.5,10360.0,2
5300,3,7,1.0,0.6286289010777405,35.5,116.5,176.5,10735.5,2
5300,73,2,0.9618733838632099,0.5302834790025834,44.0,147.0,147.0,10209.0,1
5300,4,7,1.0,0.8826116384031122,35.0,63.0,98.0,19857.0,5
5300,2,10,1.0,0.8251427799498517,103.0,63.0,47.0,30166.0,1
5300,2,7,0.9938885139270657,0.7220317470372895,39.5,78.0,191.0,6734.0,2
5300,10,2,0.9352950648602297,0.9502284778168091,44.5,82.0,201.5,3525.0,8
5300,78,4,0.8279765820499833,0.5128538378009289,117.5,59.0,121.5,6935.5,2
5300,8,9,0.9996474930434363,0.5779764679279267,9.0,55.0,179.0,16142.0,3
5300,1,8,0.8493333561881302,0.4553897596328848,112.0,116.0,142.0,13915.0,1
5300,21,1,0.9609353479407114,0.6816708640559245,119.5,57.5,122.5,10516.0,2
5300,80,6,0.9996530088870588,0.5614364122803985,0.0,132.0,108.0,8063.0,1
5300,66,9,0.9806487206383716,0.9780634654790279,37.0,120.0,130.0,12014.0,3
5300,1,7,0.9987764696101209,0.9645300867965325,53.0,85.0,175.0,11032.0,1
5300,3,10,0.9965705844856418,0.9796625391157949,36.5,82.5,180.0,10018.5,2
5300,43,6,0.8142418323638592,0.7620291734712299,114.0,106.0,130.5,6967.5,2
5300,4,7,0.9964259428749891,0.9600521587156354,117.0,46.0,87.0,20624.0,1
5300,32,8,0.9777092193487981,1.0,92.5,113.0,127.0,12409.0,2
5300,3,0,1.0,0.5387948639362957,27.0,51.0,99.5,26669.5,2
5300,3,1,1.0,0.6013110859223131,9.0,55.0,152.0,19342.0,1
5300,79,9,0.8155279823435,0.47149256698701836,183.5,59.5,60.5,14525.0,2
5300,58,0,0.9307118297060245,0.7910966143635014,60.0,97.0,160.0,6196.0,1
5300,66,5,0.9968917779417727,0.45,0.0,125.0,162.0,3475.0,1
5300,18,7,0.9957748978864005,0.9365589705010474,32.5,95.0,116.0,20066.0,2
5300,3,0,1.0,0.6985292169668633,39.0,89.0,152.0,15406.5,2
5300,16,2,0.9445248462759871,0.5860143099693101,185.0,81.0,48.0,18122.0,1
5300,4,2,0.9966703054465305,0.6856273675181402,96.0,50.0,81.0,19122.0,1
5300,53,3,0.9964756190670878,0.5879256872794176,0.0,103.0,87.0,15969.0,1
5300,14,4,1.0,1.0,2.0,64.0,97.0,21168.0,1
5300,49,10,0.9969484173872187,0.8536190740252434,1.0,133.0,92.0,15956.0,1
5300,7,7,0.9909459187590843,0.6994484756158543,108.0,75.0,90.0,16823.0,1
5300,3,2,0.9998913790881166,1.0,5.0,59.0,185.0,11978.0,1
5300,3,6,0.9237904828813395,0.9626346245609938,143.0,41.0,104.0,10696.0,1
5300,5,9,1.0,0.8789351317769254,95.0,55.0,81.0,24347.0,1
5300,66,7,1.0,0.7775400445353813,0.0,102.0,92.0,10648.0,1
5300,72,8,0.979059495805466,0.9820709761439752,68.5,103.5,103.5,15201.5,4
5300,31,9,1.0,0.9757373185974936,0.0,51.0,135.0,13741.0,1
5300,11,9,1.0,0.657120995395154,3.0,70.0,118.0,23585.0,7
5300,1,5,1.0,0.8723592605816776,74.0,64.0,131.0,17218.0,9
5300,7,9,1.0,0.8083112371286569,15.0,74.0,99.0,26208.0,1
5300,2,10,1.0,0.8896715865141148,33.0,57.0,137.0,18243.0,1
5300,51,7,0.9795526181652006,1.0,61.5,112.5,121.0,13761.0,2
5300,71,10,0.9975233354621009,0.7230532617061385,0.0,133.5,161.0,4536.5,2
5300,2,4,1.0,0.7996270085107825,63.0,71.0,132.5,18236.5,8
5300,5,4,1.0,0.9875558588823836,28.0,59.0,156.0,13741.0,1
5300,39,10,0.999648889612825,0.9523670591064846,0.0,57.0,121.0,15862.0,1
5300,5,7,0.9763958278459506,0.9853699924135833,90.0,75.0,159.0,7350.0,7
5300,73,10,0.9524235609785625,0.7972468225460685,78.0,74.0,139.0,9111.0,5
5300,62,6,0.9649288020263425,1.0,113.5,89.0,66.0,19344.0,2
5300,77,10,0.9802520599545759,0.5037923412241876,53.0,126.0,88.0,18273.0,1
5300,73,7,0.9979939862412974,0.7354082344063853,0.0,74.0,153.0,6354.0,1
5300,4,2,1.0,0.5076555990786416,8.0,118.0,173.0,17528.0,1
5300,1,6,1.0,0.45,73.5,70.5,149.5,12510.0,16
5300,7,10,0.9812980253094826,0.5363563675565411,83.5,80.0,161.0,8144.0,6
5300,74,9,0.9523350784832382,0.7101221739308136,88.0,117.0,137.0,11761.0,3
5300,80,2,1.0,0.5500410953169608,0.0,93.5,149.0,2252.0,2
5300,16,1,0.9999737090805679,0.8036464628612413,0.0,136.5,159.0,10293.0,2
5300,33,9,0.9133599466638321,0.9894873534150392,143.0,64.0,96.0,10724.0,3
5300,5,5,0.9996366668524745,0.5752547895391625,60.0,116.0,123.0,18828.0,1
5300,13,2,0.9848333951019314,0.9976897795958344,39.0,95.0,156.0,13660.0,1
5300,3,0,1.0,0.45,23.0,91.0,153.0,14865.0,9
5300,12,4,0.9854737312243557,0.9657635688050745,32.0,143.0,187.0,7214.0,1
5300,79,5,0.9446973802099904,0.6724237247295966,98.0,73.0,111.0,13558.5,2
5300,23,3,0.9576675717907576,0.5725256455879666,32.0,113.0,210.0,2840.0,1
5300,5,5,1.0,0.9195031914778082,20.0,63.5,87.0,28711.0,2
5300,4,2,0.9941637757901185,0.6380343756804989,150.0,90.0,63.0,18919.0,1
5300,3,9,1.0,0.6611413585416713,41.0,57.0,94.0,26004.0,1
5300,3,8,0.9999984266066679,0.6583409033217034,12.0,55.0,116.0,27885.0,1
5300,3,4,1.0,0.7979615410314211,26.5,59.0,167.0,13490.0,2
5300,41,1,0.8794014442807643,0.9716373939649103,124.0,69.0,122.0,5138.0,3
5300,3,10,0.9971572745111741,0.6230961896962562,66.0,89.5,91.5,24767.0,2
5300,67,10,0.9013485356281404,0.5362727115814419,116.0,122.0,117.0,13023.0,1
5300,63,9,0.9774671697471544,0.6348852353063777,79.0,93.5,83.5,19211.5,2
5300,62,2,1.0,0.8850638773837016,0.0,124.0,186.0,271.0,1
5300,15,9,0.8056857394612743,0.4598062030479319,126.5,76.5,125.0,6166.0,4
5300,51,7,0.9107434260086859,0.45,159.5,59.0,78.5,14326.5,2
5300,17,8,1.0,0.4613257323256339,5.0,65.0,67.0,25585.0,1
5300,4,8,0.9998801093008237,0.8961029960813597,47.0,51.0,85.0,22373.0,1
5300,5,5,0.9972246754535461,0.48497274366158466,79.0,78.5,98.5,19440.5,6
5300,80,6,0.9797799590446411,0.488431304496343,45.0,152.0,114.0,14413.0,1
5300,31,2,0.8866639569561724,0.5228778675215311,84.0,123.0,162.0,4552.0,3
5300,2,0,0.9999957316015005,1.0,32.0,102.0,187.0,7780.0,3
5300,13,6,0.8,0.9362222002180225,78.0,140.0,176.0,5972.0,1
5300,34,3,0.9447728528019081,0.76240603366613,168.0,43.0,69.0,14334.0,1
5300,51,9,0.9554520487985828,0.5152896028273114,49.0,129.0,172.0,7088.0,1
5300,78,3,0.986971763566852,0.8698952775399091,11.0,59.0,163.0,7629.0,1
5300,59,5,0.9761070058600579,0.855348032757566,40.0,74.0,149.0,9621.0,1
5300,0,10,0.8814992663692013,0.9353584001220694,128.0,54.0,124.0,17085.0,1
5300,62,0,0.8102229778276264,0.8944308909472322,101.0,67.0,147.0,4956.0,1
5300,33,10,0.998870586288248,0.6450640941292696,0.0,138.0,125.0,15160.0,1
5300,3,3,0.9263401510256656,0.7212068759834847,43.0,77.0,210.0,1671.0,1
5300,57,9,0.943252780462012,0.6875739147284845,132.0,48.0,61.0,18738.0,1
5300,36,10,0.9801620071125536,0.6585069605048949,79.5,96.0,127.0,12154.5,4
5300,9,7,0.9386668690796853,0.5696050235825473,179.0,72.0,66.0,18916.0,1
5300,7,9,1.0,0.7393461827852656,90.0,79.0,73.0,18739.0,1
5300,6,9,0.9986739396635327,0.8433434030334874,81.0,59.0,103.0,13342.0,1
5300,49,9,0.9842385888926701,0.7388350655649386,58.0,87.0,97.0,17859.0,3
5300,3,7,0.9839387704523033,0.5945287358429111,104.0,84.0,140.0,9230.0,5
5300,13,1,0.9937910639167163,0.45,64.0,69.0,91.0,17998.0,1
5300,3,7,1.0,1.0,29.0,72.0,146.0,17779.0,25
5300,44,6,0.8323095788807892,1.0,171.0,41.0,75.0,14457.0,1
5300,75,4,0.8665492065077752,0.4535572381434632,97.0,156.0,140.0,9861.0,1
5300,78,9,0.9154170140618564,0.45,116.5,124.0,108.5,12124.0,2
5300,78,6,0.9690064867866331,0.9805691649646235,93.5,56.5,107.5,11100.5,2
5300,33,9,0.9268771003918408,1.0,168.0,118.0,71.0,16961.0,1
5300,80,2,0.9988309869462244,0.8006931568742757,0.0,150.0,139.0,3541.0,1
5300,2,7,1.0,0.5490327721427135,101.0,59.0,41.0,31161.0,1
5300,70,8,0.9922931574797964,0.9791459233774602,5.0,107.0,99.0,14618.0,1
5300,4,4,0.8032516537755244,0.5268358906374535,102.0,58.0,150.0,8192.0,1
5300,10,5,1.0,0.9304575228135581,2.0,87.0,146.0,15904.0,5
5300,2,3,1.0,0.8503610740714876,40.0,58.0,124.0,22700.0,1
5300,8,0,0.9965311901899535,0.5239896381151696,11.0,150.0,189.0,10485.0,1
5300,9,5,0.9986141831394776,0.47292600770337095,1.0,76.0,121.0,19813.0,3
5300,25,9,0.9986081407635651,0.5640193958499926,6.0,135.0,110.0,19325.0,1
5300,1,10,0.9943638799809783,0.589698768423502,103.0,70.0,147.0,8273.0,7
5300,3,0,1.0,0.6822403849780592,12.0,136.5,180.0,12810.0,2
5300,2,10,0.8823011100076101,0.9347314654469818,100.0,91.0,152.0,4456.0,1
5300,3,4,0.9934809198862051,0.8206950015888723,138.0,73.0,98.0,13185.0,1
5300,2,4,0.9551989324763592,0.749213665302679,75.0,96.0,177.0,8201.0,1
5300,66,8,0.9731437641414551,0.8283014823005393,69.0,107.0,108.0,14341.0,3
5300,15,10,0.9917522385101394,0.9452329146457774,73.0,136.0,124.0,12291.0,1
5300,3,10,1.0,0.8226642278047644,59.0,79.0,112.0,23721.0,3
5300,4,10,1.0,0.7605847645307594,15.5,75.5,99.5,25371.0,4
5300,29,5,0.9916381525427221,1.0,39.0,114.0,93.0,19245.0,1
5300,53,2,0.8111898638628469,0.6079087562076326,204.0,88.0,36.0,12985.0,1
5300,67,10,0.9362818892754586,0.5044521813242827,174.0,98.0,49.0,16204.0,1
5300,2,2,0.9139421002064548,0.45739210675067166,78.5,56.5,175.0,4609.0,2
5300,67,9,0.9516127062736619,1.0,114.0,109.0,95.0,13470.0,1
5300,26,8,0.9915532048872026,0.9835353351174545,80.0,72.0,42.0,29020.0,1
5300,77,10,0.9912030926763464,0.6858354804236367,19.0,72.0,72.0,20573.0,1
5300,66,9,0.9929572180219328,0.8509965550627838,0.5,139.0,129.5,11931.5,2
5300,2,5,0.8,0.7458752896463974,114.0,78.0,139.0,17094.0,1
5300,16,2,0.9950632552204312,0.47144459969330105,2.0,59.5,202.5,5919.5,2
5300,1,8,0.9413349529030064,1.0,125.0,93.0,129.0,11244.0,1
5300,11,4,0.9660580499426379,0.4590387345871701,135.0,126.0,114.0,13503.0,1
5300,1,5,0.9395145949801782,0.7634017407143201,157.0,59.0,97.0,6903.0,1
5300,3,5,0.9999358293977563,0.45,44.0,90.0,129.0,22574.0,1
5300,66,5,0.9032869055634437,0.9771306842944543,116.0,72.0,119.0,11372.0,3
5300,1,2,1.0,0.9371388554911112,60.0,109.0,154.0,10773.0,1
5300,2,3,1.0,0.4718380997317713,30.0,91.5,133.5,20018.5,2
5300,72,10,0.9923947749173576,0.6150642506810716,6.5,146.5,140.5,10630.0,2
5300,56,6,0.9983906345213529,0.730644455063447,0.0,132.0,158.0,6108.0,1
5300,5,1,0.9974912754307437,0.7210044051405831,87.0,60.0,70.0,26477.0,1
5300,80,4,0.9958753804250674,0.8039159542722553,0.0,125.0,163.0,2549.0,5
5300,22,2,1.0,0.5778938699558948,0.0,105.0,175.0,5874.0,1
5300,22,5,0.9903182178565285,0.9020395956143448,72.5,66.5,87.0,19036.0,2
5300,62,9,0.9755445813975668,0.84807228773439,61.0,110.0,106.0,18159.0,1
5300,9,7,0.9906069527312094,0.7989546648735294,123.0,74.0,73.0,17180.0,1
5300,46,10,0.9998511622007935,0.5866971693398272,0.0,85.0,172.0,6375.0,1
5300,4,8,1.0,0.7008552047137822,82.0,58.0,98.0,24619.0,1
5300,3,3,0.8410247278205722,0.9926470869680006,176.0,99.0,77.0,10353.0,1
5300,43,2,0.9887982732499436,0.45,54.0,98.0,119.0,15954.0,1
5300,38,6,0.9999341874408741,0.45,0.0,121.0,87.0,13879.0,1
5300,44,8,0.9694144507094191,0.624820763955422,145.0,47.0,46.0,17653.0,1
5300,65,10,0.8230113677400204,0.7684687266923691,112.0,58.0,132.0,5360.0,1
5300,48,4,0.98051424923496,0.7006817595707406,26.0,177.0,127.0,16710.0,1
5300,5,6,1.0,0.9099521195857402,14.0,91.0,174.0,13987.0,11
5300,35,1,0.83880969181099,0.45,162.0,88.0,76.0,17649.0,1
5300,3,5,1.0,0.568606637387587,35.0,90.0,115.0,21864.0,1
5300,75,4,0.9563106754084382,0.4892266323565704,96.0,58.0,112.0,9054.0,1
5300,4,1,1.0,0.6347457077139882,21.0,59.0,161.0,15467.0,3
5300,63,2,0.9713342078936901,1.0,39.0,91.0,136.0,13280.0,1
5300,6,0,0.9771712029416125,0.9905519560033937,76.0,74.0,176.0,4354.0,7
5300,58,5,0.9602252793922877,0.8945692973933315,137.0,103.0,63.0,17728.0,1
5300,74,6,0.8884025161579636,0.7231378356206761,165.0,36.0,68.0,12624.0,1
5300,6,7,1.0,0.62858950419671,53.0,84.0,70.0,21281.0,1
5300,27,3,1.0,0.7008660998937122,0.0,119.5,195.0,4298.0,2
5300,25,10,0.9795143552842951,0.944395124693745,110.0,71.0,112.0,12889.0,5
5300,38,9,0.9962646390757387,1.0,12.0,76.0,83.0,21913.0,1
