seed,steps,humanSize,zombiesSize,redCrossSize,redCrossActivationDelay,redCrossEfficiencyProbability,redCrossExhaustionProbability,redCrossInformProbability,zombified,zombifiedAntidotersActivated,zombifiedAntidotersNoActivated,zombifiedNoAntidotersNoActivated,rescued,flee,humans,zombies,pursued,halfRescued,killed,humansDynamic,zombiesDynamic,rescuedDynamic,killedDynamic,zombifiedDynamic,fleeDynamic,pursueDynamic,humansGoneDynamic,zombiesGoneDynamic
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,250,4,0,0,0,0,0,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,248,6,0,0,2,32,47,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,246,7,0,1,2,27,70,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,239,9,5,0,2,50,76,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,217,12,19,0,3,143,91,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,193,16,20,0,4,138,127,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,172,17,20,0,1,115,151,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,149,17,22,1,1,139,158,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,119,20,27,0,3,118,138,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,100,21,18,0,1,127,184,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,84,22,14,1,2,96,184,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,69,24,13,0,2,97,178,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,55,26,12,0,2,70,184,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,49,26,6,0,0,52,147,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,43,23,6,3,0,53,130,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,36,22,7,1,0,43,119,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,35,20,1,2,0,42,103,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,33,19,2,1,0,45,105,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,29,17,4,2,0,0,68,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,21,16,8,1,0,0,68,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,21,15,0,1,0,0,78,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,19,14,2,1,0,0,68,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,18,13,1,1,0,0,62,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,17,11,1,2,0,0,58,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,11,2,0,0,0,50,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,11,0,0,0,0,55,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,10,0,1,0,0,44,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,9,0,1,0,0,43,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,9,0,0,0,0,53,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,8,0,1,0,0,50,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,8,0,0,0,0,51,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,8,0,0,0,0,63,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,8,0,0,0,0,68,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,7,0,1,0,0,57,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,7,0,0,0,0,56,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,7,0,0,0,0,60,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,7,0,0,0,0,59,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,7,0,0,0,0,60,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,7,0,0,0,0,59,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,7,0,0,0,0,60,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,6,0,1,0,0,53,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,6,0,0,0,0,50,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,5,0,1,0,0,37,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,4,0,1,0,0,36,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,4,0,0,0,0,30,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,3,0,1,0,0,27,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,3,0,0,0,0,19,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,3,0,0,0,0,20,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,2,0,1,0,0,16,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,2,0,0,0,0,10,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,1,0,1,0,0,7,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,1,0,0,0,0,0,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,1,0,0,0,0,1,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,1,0,0,0,0,8,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,1,0,0,0,0,9,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,1,0,0,0,0,4,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,1,0,0,0,0,9,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,1,0,0,0,0,9,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,1,0,0,0,0,10,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,1,0,0,0,0,10,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,1,0,0,0,0,10,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,1,0,0,0,0,10,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,0,0,1,0,0,3,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,0,0,0,0,0,0,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,0,0,0,0,0,0,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,0,0,0,0,0,0,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,0,0,0,0,0,0,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,0,0,0,0,0,0,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,0,0,0,0,0,0,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,0,0,0,0,0,0,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,0,0,0,0,0,0,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,0,0,0,0,0,0,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,0,0,0,0,0,0,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,0,0,0,0,0,0,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,0,0,0,0,0,0,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,0,0,0,0,0,0,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,0,0,0,0,0,0,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,0,0,0,0,0,0,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,0,0,0,0,0,0,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,0,0,0,0,0,0,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,0,0,0,0,0,0,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,0,0,0,0,0,0,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,0,0,0,0,0,0,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,0,0,0,0,0,0,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,0,0,0,0,0,0,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,0,0,0,0,0,0,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,0,0,0,0,0,0,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,0,0,0,0,0,0,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,0,0,0,0,0,0,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,0,0,0,0,0,0,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,0,0,0,0,0,0,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,0,0,0,0,0,0,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,0,0,0,0,0,0,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,0,0,0,0,0,0,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,0,0,0,0,0,0,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,0,0,0,0,0,0,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,0,0,0,0,0,0,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,0,0,0,0,0,0,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,0,0,0,0,0,0,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,0,0,0,0,0,0,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,0,0,0,0,0,0,0,0
-8292851118888348714,1000,250,4,20,4,1.0,0.6,1.0,25,0,5,20,210,1387,15,0,3870,75,29,15,0,0,0,0,0,0,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,250,4,0,0,0,0,0,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,249,5,0,0,1,32,40,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,239,10,5,0,5,58,69,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,236,12,1,0,2,44,113,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,230,15,3,0,3,73,136,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,215,21,9,0,6,144,183,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,195,31,10,0,10,171,261,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,158,36,32,0,5,144,334,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,127,41,26,0,5,114,346,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,101,44,22,1,4,91,372,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,85,47,12,1,4,134,388,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,67,52,12,1,6,92,436,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,57,54,6,2,4,59,456,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,53,52,4,2,0,36,350,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,43,48,8,6,2,38,343,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,33,46,10,2,0,24,326,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,32,44,1,2,0,24,307,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,30,40,2,4,0,23,297,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,28,37,2,3,0,14,234,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,26,36,2,1,0,12,205,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,25,34,1,2,0,12,204,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,23,33,2,1,0,5,189,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,23,32,0,1,0,6,176,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,23,31,0,1,0,12,177,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,23,29,0,2,0,12,178,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,22,26,1,3,0,8,156,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,22,25,0,1,0,8,136,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,22,25,0,0,0,6,146,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,22,24,0,1,0,2,153,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,21,23,1,1,0,0,140,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,21,19,0,4,0,1,120,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,20,19,1,0,0,0,116,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,19,16,1,3,0,0,103,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,19,15,0,1,0,0,58,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,18,15,1,0,0,0,76,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,18,15,0,0,0,0,94,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,17,14,1,1,0,0,95,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,17,11,0,3,0,0,81,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,17,10,0,1,0,0,72,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,17,9,0,1,0,0,66,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,17,8,0,1,0,0,66,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,17,7,0,1,0,0,49,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,17,7,0,0,0,0,40,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,17,7,0,0,0,0,36,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,17,7,0,0,0,0,38,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,17,6,0,1,0,0,42,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,17,6,0,0,0,1,50,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,17,6,0,0,0,4,50,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,17,6,0,0,0,0,53,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,17,6,0,0,0,2,59,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,17,6,0,0,0,5,58,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,17,6,0,0,0,6,54,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,17,6,0,0,0,6,59,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,17,6,0,0,0,7,60,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,17,6,0,0,0,1,60,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,17,5,0,1,0,0,54,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,17,3,0,2,0,0,42,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,16,2,1,1,0,0,20,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,16,2,0,0,0,0,19,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,16,2,0,0,0,0,18,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,16,2,0,0,0,0,18,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,16,2,0,0,0,0,20,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,16,1,0,1,0,0,6,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,16,1,0,0,0,0,7,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,16,1,0,0,0,0,4,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,16,1,0,0,0,0,9,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,16,1,0,0,0,0,3,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,16,1,0,0,0,0,0,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,16,1,0,0,0,0,0,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,16,1,0,0,0,0,0,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,16,1,0,0,0,0,0,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,16,1,0,0,0,0,0,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,16,1,0,0,0,0,0,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,16,1,0,0,0,0,6,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,16,1,0,0,0,0,2,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,16,1,0,0,0,0,2,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,16,1,0,0,0,0,1,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,16,1,0,0,0,0,2,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,16,1,0,0,0,0,1,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,16,1,0,0,0,0,2,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,16,1,0,0,0,0,8,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,16,1,0,0,0,0,8,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,16,1,0,0,0,0,7,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,16,1,0,0,0,0,4,0,0
9059394332051105705,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1431,16,0,8778,81,61,16,1,0,0,0,0,7,0,0
